1.0000,-0.1170,-0.0030,0.0552,0.0341,-0.2209,0.0198,-0.1488,-0.0356,0.0086,0.0079,0.0652,0.0919,0.0100,-0.0447,-0.0341,0.0066,-0.0087,-0.0250,-0.0633,-0.0238,-0.0131,-0.0123,-0.0279,0.0665,-0.0219,-0.0219,-0.0736,-0.0105,-0.2018,0.0555,-0.2613,-0.1236
-0.1170,1.0000,-0.0495,-0.3235,-0.0854,0.1235,-0.1030,-0.2549,0.2215,0.0096,0.0943,-0.4121,0.0341,0.3113,0.4218,0.2538,-0.0968,0.0257,0.1608,0.4187,0.0561,0.0479,0.0386,0.0363,-0.3815,0.1191,0.1914,0.5019,0.0316,0.1622,-0.2073,-0.0207,-0.0974
-0.0030,-0.0495,1.0000,-0.0014,0.0024,0.0002,-0.0047,0.0055,0.0041,-0.0033,0.0059,-0.0010,0.0007,0.0057,-0.0062,0.0060,-0.0021,0.0009,0.0045,-0.0071,-0.0016,-0.0026,-0.0020,-0.0022,-0.0007,0.0031,0.0030,-0.0003,0.0014,0.0023,0.0003,-0.0001,-0.0002
0.0552,-0.3235,-0.0014,1.0000,0.0153,-0.1308,0.0346,0.3035,0.0281,-0.2225,0.0005,0.2933,0.0228,-0.3308,-0.3639,-0.2091,0.0675,-0.0227,-0.1305,-0.3241,-0.0165,-0.0856,-0.0170,0.0405,0.2277,0.2663,-0.4693,-0.4149,-0.0265,0.0242,0.0032,0.0119,0.0113
0.0341,-0.0854,0.0024,0.0153,1.0000,0.1122,0.3504,0.0672,0.0016,-0.2588,0.3906,-0.1330,0.0295,0.0074,-0.0235,-0.0000,-0.0125,-0.0099,-0.0005,-0.0388,0.0381,-0.0287,-0.0439,0.0223,-0.1220,0.0042,-0.0006,-0.0383,-0.0106,-0.1841,-0.0190,-0.0269,0.1303
-0.2209,0.1235,0.0002,-0.1308,0.1122,1.0000,-0.0118,0.4181,-0.0531,-0.1374,-0.1159,-0.2994,0.0779,0.0469,0.1051,0.0779,-0.0362,0.0032,0.0431,0.1111,0.1240,0.0726,0.1032,0.1311,-0.2993,-0.0104,-0.0557,0.1447,0.0056,0.0152,-0.0045,0.2738,0.4414
0.0198,-0.1030,-0.0047,0.0346,0.3504,-0.0118,1.0000,0.1920,-0.0015,0.3898,-0.4124,0.1941,0.0556,-0.0452,-0.0588,-0.0530,0.0355,0.0010,-0.0323,-0.0570,-0.2749,-0.2266,-0.2061,-0.2036,0.1889,0.0016,0.0090,-0.0711,0.0003,-0.1563,-0.0425,-0.0305,0.1125
-0.1488,-0.2549,0.0055,0.3035,0.0672,0.4181,0.1920,1.0000,0.1218,0.0775,0.0421,0.4038,0.0351,-0.2265,-0.2493,-0.1510,0.0419,-0.0242,-0.1083,-0.2228,-0.0917,-0.0945,-0.0602,-0.0408,0.3689,0.1463,-0.0762,-0.2622,-0.0257,0.0247,0.0314,0.2488,0.3781
-0.0356,0.2215,0.0041,0.0281,0.0016,-0.0531,-0.0015,0.1218,1.0000,0.2236,0.0124,-0.1833,-0.0095,0.3503,0.3041,0.1578,-0.0488,0.0081,0.0968,0.2659,-0.0076,-0.1183,-0.0356,0.0579,-0.1379,0.7797,0.3011,0.3850,0.0123,0.0940,-0.0472,-0.0985,-0.2162
0.0086,0.0096,-0.0033,-0.2225,-0.2588,-0.1374,0.3898,0.0775,0.2236,1.0000,-0.4384,0.2007,0.0294,0.1687,0.0486,-0.0411,0.0685,0.0005,-0.0276,0.0157,-0.1893,-0.0366,-0.1181,-0.2270,0.2239,-0.0278,0.5118,0.0557,0.0029,-0.0118,0.0253,-0.0411,-0.0658
0.0079,0.0943,0.0059,0.0005,0.3906,-0.1159,-0.4124,0.0421,0.0124,-0.4384,1.0000,-0.0573,-0.0126,0.0294,0.0383,0.0360,-0.0431,-0.0089,0.0186,0.0361,0.1082,0.0845,0.0216,0.0418,-0.0944,-0.0431,0.0977,0.0332,-0.0085,0.0056,-0.0119,0.0107,-0.0243
0.0652,-0.4121,-0.0010,0.2933,-0.1330,-0.2994,0.1941,0.4038,-0.1833,0.2007,-0.0573,1.0000,-0.0247,-0.2771,-0.3587,-0.2339,0.0845,-0.0307,-0.1554,-0.3412,-0.1703,-0.0841,-0.0987,-0.1538,0.8834,-0.1368,-0.1056,-0.4226,-0.0349,-0.0364,0.0986,0.0669,0.1089
0.0919,0.0341,0.0007,0.0228,0.0295,0.0779,0.0556,0.0351,-0.0095,0.0294,-0.0126,-0.0247,1.0000,0.0489,0.0650,0.0360,-0.0212,0.0127,0.0199,0.0338,-0.0079,0.0026,-0.0055,-0.0130,-0.0241,-0.0041,0.0245,0.0347,0.0105,-0.5410,-0.0272,-0.0400,-0.1104
0.0100,0.3113,0.0057,-0.3308,0.0074,0.0469,-0.0452,-0.2265,0.3503,0.1687,0.0294,-0.2771,0.0489,1.0000,0.6188,0.2784,-0.0224,0.0020,0.1906,0.4958,0.0317,-0.0368,0.0166,0.0742,-0.2514,0.2209,0.2319,0.5840,0.0063,-0.0515,0.0778,-0.0643,-0.1138
-0.0447,0.4218,-0.0062,-0.3639,-0.0235,0.1051,-0.0588,-0.2493,0.3041,0.0486,0.0383,-0.3587,0.0650,0.6188,1.0000,0.4523,-0.1166,0.0132,0.2682,0.8392,0.0464,0.0126,0.0287,0.0567,-0.3311,0.1767,0.2510,0.8023,0.0189,-0.0496,-0.0004,-0.0645,-0.1271
-0.0341,0.2538,0.0060,-0.2091,-0.0000,0.0779,-0.0530,-0.1510,0.1578,-0.0411,0.0360,-0.2339,0.0360,0.2784,0.4523,1.0000,-0.6474,0.4509,0.8900,0.4648,0.0320,0.0296,0.0192,0.0212,-0.2005,0.0859,0.1463,0.4946,0.4550,-0.0338,0.0039,-0.0370,-0.0745
0.0066,-0.0968,-0.0021,0.0675,-0.0125,-0.0362,0.0355,0.0419,-0.0488,0.0685,-0.0431,0.0845,-0.0212,-0.0224,-0.1166,-0.6474,1.0000,-0.0482,-0.5714,-0.1358,-0.0077,-0.0184,-0.0042,0.0050,0.0541,-0.0241,-0.0510,-0.2075,-0.0482,0.0220,0.0094,0.0121,0.0258
-0.0087,0.0257,0.0009,-0.0227,-0.0099,0.0032,0.0010,-0.0242,0.0081,0.0005,-0.0089,-0.0307,0.0127,0.0020,0.0132,0.4509,-0.0482,1.0000,0.5627,0.0226,-0.0026,0.0031,0.0015,-0.0047,-0.0285,0.0015,0.0162,0.0225,0.9966,-0.0095,0.0199,-0.0042,-0.0084
-0.0250,0.1608,0.0045,-0.1305,-0.0005,0.0431,-0.0323,-0.1083,0.0968,-0.0276,0.0186,-0.1554,0.0199,0.1906,0.2682,0.8900,-0.5714,0.5627,1.0000,0.2866,0.0216,0.0219,0.0117,0.0129,-0.1328,0.0504,0.0932,0.3162,0.5639,-0.0199,0.0103,-0.0234,-0.0478
-0.0633,0.4187,-0.0071,-0.3241,-0.0388,0.1111,-0.0570,-0.2228,0.2659,0.0157,0.0361,-0.3412,0.0338,0.4958,0.8392,0.4648,-0.1358,0.0226,0.2866,1.0000,0.0390,0.0141,0.0207,0.0422,-0.3084,0.1582,0.2153,0.7276,0.0270,0.0101,-0.0435,-0.0624,-0.1188
-0.0238,0.0561,-0.0016,-0.0165,0.0381,0.1240,-0.2749,-0.0917,-0.0076,-0.1893,0.1082,-0.1703,-0.0079,0.0317,0.0464,0.0320,-0.0077,-0.0026,0.0216,0.0390,1.0000,0.7659,0.8445,0.8376,-0.1656,0.0377,-0.0796,0.0553,-0.0020,0.0120,0.0029,0.0262,0.0433
